rank,sign,date,r_net,country,tenor_years,leg,wd,r_bucket,contribution
6,loss,2003-06-30,-0.015486123920279574,US,20.0,long,0.45454545454545453,-0.1123183872001544,-0.0039049042111152293
6,loss,2003-06-30,-0.015486123920279574,US,7.0,long,0.45454545454545453,-0.055413142873031875,-0.004020417910933239
6,loss,2003-06-30,-0.015486123920279574,US,10.0,long,0.45454545454545453,-0.07484535543949698,-0.0040693916280785235
7,loss,2007-10-31,-0.013993483998746887,US,10.0,long,0.3333333333333333,0.042891746755301524,0.0017895087920603708
7,loss,2007-10-31,-0.013993483998746887,US,20.0,long,0.3333333333333333,0.048036757440771766,0.0012532799684808627
7,loss,2007-10-31,-0.013993483998746887,FR,3.0,long,0.3333333333333333,0.005275738066109335,0.0006345435920719269
7,loss,2007-10-31,-0.013993483998746887,DE,1.0,long,0.3333333333333333,0.0014100820613552546,0.0004893826906694124
7,loss,2007-10-31,-0.013993483998746887,JP,10.0,long,0.3333333333333333,0.012604094358146977,0.0004566656427323003
7,loss,2007-10-31,-0.013993483998746887,CA,3.0,short,-0.3333333333333333,0.013145568364689861,-0.0015699250000680745
7,loss,2007-10-31,-0.013993483998746887,CA,2.0,short,-0.3333333333333333,0.00903761243833837,-0.0015863720128449633
7,loss,2007-10-31,-0.013993483998746887,US,1.0,short,-0.3333333333333333,0.006421837027816988,-0.002205689077029213
7,loss,2007-10-31,-0.013993483998746887,US,3.0,short,-0.3333333333333333,0.02315392737339886,-0.0027529264854136816
7,loss,2007-10-31,-0.013993483998746887,US,2.0,short,-0.3333333333333333,0.015789798468891867,-0.0027625050969086805
8,loss,2004-03-31,-0.013598348504625761,GB,7.0,short,-0.4166666666666667,-0.013626118127444332,0.0009616864170397621
8,loss,2004-03-31,-0.013598348504625761,GB,10.0,short,-0.4166666666666667,-0.018129038751391414,0.0009579695955134911
8,loss,2004-03-31,-0.013598348504625761,GB,5.0,short,-0.4166666666666667,-0.00950976997534262,0.0008974989324110826
8,loss,2004-03-31,-0.013598348504625761,DE,1.0,short,-0.4166666666666667,-0.001988363694283752,0.0008444647980394429
8,loss,2004-03-31,-0.013598348504625761,GB,20.0,short,-0.4166666666666667,-0.02580105335742803,0.0008358739898954418
8,loss,2004-03-31,-0.013598348504625761,US,2.0,long,0.4166666666666667,-0.011624181391655422,-0.002470331507775046
8,loss,2004-03-31,-0.013598348504625761,US,10.0,long,0.4166666666666667,-0.05128616873383227,-0.002596121747711985
8,loss,2004-03-31,-0.013598348504625761,US,7.0,long,0.4166666666666667,-0.04449638136314835,-0.002991160059219008
8,loss,2004-03-31,-0.013598348504625761,US,5.0,long,0.4166666666666667,-0.03476497816102062,-0.0031248073686066524
8,loss,2004-03-31,-0.013598348504625761,US,3.0,long,0.4166666666666667,-0.02229603179501314,-0.003205402366380475
9,loss,2002-12-31,-0.013113406823430467,DE,5.0,long,0.45454545454545453,0.00995878549035836,0.0010035965469732471
9,loss,2002-12-31,-0.013113406823430467,CA,30.0,short,-0.45454545454545453,-0.013379089237982342,0.0004077632385987079
9,loss,2002-12-31,-0.013113406823430467,GB,1.0,short,-0.45454545454545453,0.00027632912139482395,-0.00012908259112548058
9,loss,2002-12-31,-0.013113406823430467,JP,5.0,short,-0.45454545454545453,0.0024243883564297793,-0.00022220305660048512
9,loss,2002-12-31,-0.013113406823430467,US,2.0,long,0.45454545454545453,-0.001133297321979924,-0.00026277190045855556
9,loss,2002-12-31,-0.013113406823430467,CA,7.0,long,0.45454545454545453,-0.01331330646447346,-0.0010178058541981747
9,loss,2002-12-31,-0.013113406823430467,CA,5.0,long,0.45454545454545453,-0.01258238193241121,-0.0012756563947527064
9,loss,2002-12-31,-0.013113406823430467,JP,30.0,short,-0.45454545454545453,0.06856960630220843,-0.0013376216133135763
9,loss,2002-12-31,-0.013113406823430467,CA,3.0,long,0.45454545454545453,-0.009529178032227612,-0.001533381906346555
9,loss,2002-12-31,-0.013113406823430467,CA,2.0,long,0.45454545454545453,-0.007522976146435242,-0.001777717164680918
10,loss,2001-10-31,-0.011201692672387721,DE,3.0,short,-0.4166666666666667,-0.0075686322616256956,0.001123646737416311
10,loss,2001-10-31,-0.011201692672387721,DE,2.0,short,-0.4166666666666667,-0.004490535479435075,0.000980574560140878
10,loss,2001-10-31,-0.011201692672387721,CA,30.0,short,-0.4166666666666667,-0.023861517933747887,0.0006628224965324947
10,loss,2001-10-31,-0.011201692672387721,GB,5.0,short,-0.4166666666666667,-0.0059874030660806675,0.0005634006899903078
10,loss,2001-10-31,-0.011201692672387721,GB,7.0,short,-0.4166666666666667,-0.00754778445104717,0.0005303128115697245
10,loss,2001-10-31,-0.011201692672387721,US,5.0,long,0.4166666666666667,-0.016447533993164017,-0.0015123320447238166
10,loss,2001-10-31,-0.011201692672387721,US,3.0,long,0.4166666666666667,-0.01059840699679971,-0.001546809921891996
10,loss,2001-10-31,-0.011201692672387721,US,10.0,long,0.4166666666666667,-0.036398878555571786,-0.00188199055683585
10,loss,2001-10-31,-0.011201692672387721,US,20.0,long,0.4166666666666667,-0.05827205180125395,-0.0019426025561866613
10,loss,2001-10-31,-0.011201692672387721,US,7.0,long,0.4166666666666667,-0.028828192840516416,-0.0019864834199772247
